force_level_mvc,selection_strategy,selection_seed,sample_size,fmin,fmax,isicv,normal_mean,dpn_mean,difference,wilcoxon_statistic,p_value,n_pairs,min_eligible_pool,median_eligible_pool,max_eligible_pool
50,seeded_random_10,20261733,10,5.0,15.0,0.3,11.729000000000001,11.469666666666669,-0.25933333333333336,489.5,0.1530875429088833,50,30,37.0,50
50,seeded_random_10,20261734,10,5.0,15.0,0.3,11.654666666666667,11.533666666666669,-0.12099999999999994,521.0,0.36271705770015605,50,30,37.0,50
50,seeded_random_10,20261735,10,5.0,15.0,0.3,11.675666666666666,11.405666666666667,-0.2699999999999998,409.5,0.04345077524370532,50,30,37.0,50
50,seeded_random_10,20261736,10,5.0,15.0,0.3,11.963,11.597000000000001,-0.366,429.0,0.04414035810722909,50,30,37.0,50
50,seeded_random_10,20261737,10,5.0,15.0,0.3,11.806,11.447333333333333,-0.3586666666666666,427.5,0.04263951568321149,50,30,37.0,50
50,seeded_random_10,20261738,10,5.0,15.0,0.3,11.641666666666666,11.537666666666667,-0.10399999999999991,577.0,0.7239819399822427,50,30,37.0,50
50,seeded_random_10,20261739,10,5.0,15.0,0.3,11.679333333333332,11.59066666666667,-0.08866666666666642,538.0,0.3367945708107779,50,30,37.0,50
50,seeded_random_10,20261740,10,5.0,15.0,0.3,11.799333333333331,11.593333333333332,-0.2059999999999999,510.5,0.22020326132018597,50,30,37.0,50
50,seeded_random_10,20261741,10,5.0,15.0,0.3,11.87466666666667,11.447333333333333,-0.4273333333333335,394.0,0.01874244385698081,50,30,37.0,50
50,seeded_random_10,20261742,10,5.0,15.0,0.3,11.604333333333331,11.53533333333333,-0.06899999999999999,574.5,0.5430718996676394,50,30,37.0,50
50,seeded_random_10,20261743,10,5.0,15.0,0.3,11.883666666666665,11.459000000000001,-0.4246666666666667,373.0,0.010669626045428864,50,30,37.0,50
50,seeded_random_10,20261744,10,5.0,15.0,0.3,11.771666666666665,11.471333333333332,-0.30033333333333345,456.5,0.08058982617676305,50,30,37.0,50
50,seeded_random_10,20261745,10,5.0,15.0,0.3,11.945,11.352666666666666,-0.5923333333333337,243.5,0.00014266451887747885,50,30,37.0,50
50,seeded_random_10,20261746,10,5.0,15.0,0.3,11.855666666666666,11.686,-0.16966666666666658,514.5,0.23504740030571547,50,30,37.0,50
50,seeded_random_10,20261747,10,5.0,15.0,0.3,11.96,11.513333333333332,-0.4466666666666661,383.5,0.014207428548334193,50,30,37.0,50
50,seeded_random_10,20261748,10,5.0,15.0,0.3,11.783,11.758666666666665,-0.02433333333333337,631.5,0.9538118072774388,50,30,37.0,50
50,seeded_random_10,20261749,10,5.0,15.0,0.3,11.834666666666669,11.562000000000001,-0.2726666666666669,474.5,0.11559184956892472,50,30,37.0,50
50,seeded_random_10,20261750,10,5.0,15.0,0.3,11.806666666666665,11.552,-0.25466666666666643,438.0,0.05411591055755695,50,30,37.0,50
50,seeded_random_10,20261751,10,5.0,15.0,0.3,11.783333333333333,11.802999999999999,0.019666666666666614,627.5,0.9230965424374795,50,30,37.0,50
50,seeded_random_10,20261752,10,5.0,15.0,0.3,11.708333333333332,11.575333333333333,-0.13300000000000028,547.0,0.3823159781759121,50,30,37.0,50
50,seeded_random_10,20261753,10,5.0,15.0,0.3,11.937666666666667,11.317666666666666,-0.6199999999999999,285.0,0.0006669411324590128,50,30,37.0,50
50,seeded_random_10,20261754,10,5.0,15.0,0.3,11.894666666666668,11.392666666666667,-0.5019999999999998,306.0,0.002297079421166677,50,30,37.0,50
50,seeded_random_10,20261755,10,5.0,15.0,0.3,11.742666666666667,11.528333333333334,-0.2143333333333335,529.0,0.2949155757551639,50,30,37.0,50
50,seeded_random_10,20261756,10,5.0,15.0,0.3,11.793666666666669,11.737,-0.05666666666666693,612.0,0.8055561278922426,50,30,37.0,50
50,seeded_random_10,20261757,10,5.0,15.0,0.3,11.693333333333335,11.599,-0.09433333333333316,556.5,0.4342534861580959,50,30,37.0,50
50,seeded_random_10,20261758,10,5.0,15.0,0.3,11.926666666666668,11.576666666666668,-0.3499999999999997,383.0,0.014017978752162036,50,30,37.0,50
50,seeded_random_10,20261759,10,5.0,15.0,0.3,11.696000000000002,11.672666666666666,-0.02333333333333318,603.0,0.9247106823835337,50,30,37.0,50
50,seeded_random_10,20261760,10,5.0,15.0,0.3,11.650333333333332,11.639000000000001,-0.011333333333333364,631.0,0.9499682278626905,50,30,37.0,50
50,seeded_random_10,20261761,10,5.0,15.0,0.3,11.794333333333334,11.472000000000001,-0.32233333333333336,455.0,0.07811431493296978,50,30,37.0,50
50,seeded_random_10,20261762,10,5.0,15.0,0.3,11.893999999999998,11.558333333333332,-0.3356666666666668,408.0,0.026729853756938475,50,30,37.0,50
50,seeded_random_10,20261763,10,5.0,15.0,0.3,11.679333333333332,11.494666666666667,-0.1846666666666666,490.0,0.15447540160818146,50,30,37.0,50
50,seeded_random_10,20261764,10,5.0,15.0,0.3,11.817666666666666,11.646666666666665,-0.17100000000000004,563.5,0.47501019866630256,50,30,37.0,50
50,seeded_random_10,20261765,10,5.0,15.0,0.3,11.749333333333334,11.466666666666665,-0.2826666666666667,457.5,0.08227234802767174,50,30,37.0,50
50,seeded_random_10,20261766,10,5.0,15.0,0.3,11.726333333333333,11.514666666666665,-0.21166666666666667,506.0,0.20427779645199606,50,30,37.0,50
50,seeded_random_10,20261767,10,5.0,15.0,0.3,11.713666666666665,11.585,-0.12866666666666668,561.5,0.46314173961891925,50,30,37.0,50
50,seeded_random_10,20261768,10,5.0,15.0,0.3,11.749333333333334,11.690666666666669,-0.05866666666666642,586.5,0.622491060611632,50,30,37.0,50
50,seeded_random_10,20261769,10,5.0,15.0,0.3,11.584333333333333,11.636666666666667,0.05233333333333356,595.5,0.6851488589292557,50,30,37.0,50
50,seeded_random_10,20261770,10,5.0,15.0,0.3,11.673333333333336,11.470666666666666,-0.20266666666666683,511.0,0.22202503362342552,50,30,37.0,50
50,seeded_random_10,20261771,10,5.0,15.0,0.3,11.902666666666667,11.583,-0.3196666666666666,428.5,0.04363478743100019,50,30,37.0,50
50,seeded_random_10,20261772,10,5.0,15.0,0.3,11.713,11.629666666666667,-0.08333333333333329,559.0,0.4485733469678902,50,30,37.0,50
50,seeded_random_10,20261773,10,5.0,15.0,0.3,11.874333333333333,11.632666666666667,-0.24166666666666625,499.5,0.18279735050657409,50,30,37.0,50
50,seeded_random_10,20261774,10,5.0,15.0,0.3,11.675,11.504333333333333,-0.17066666666666638,517.5,0.3446535040921743,50,30,37.0,50
50,seeded_random_10,20261775,10,5.0,15.0,0.3,11.793,11.583999999999998,-0.2089999999999999,522.5,0.2669275687697925,50,30,37.0,50
50,seeded_random_10,20261776,10,5.0,15.0,0.3,11.888333333333335,11.501333333333331,-0.3869999999999996,412.0,0.029492529990299502,50,30,37.0,50
50,seeded_random_10,20261777,10,5.0,15.0,0.3,11.805666666666665,11.605333333333336,-0.20033333333333314,513.0,0.2294254490791683,50,30,37.0,50
50,seeded_random_10,20261778,10,5.0,15.0,0.3,11.890333333333333,11.520333333333335,-0.37000000000000005,267.0,0.0005883279094266627,50,30,37.0,50
50,seeded_random_10,20261779,10,5.0,15.0,0.3,11.77233333333333,11.685666666666666,-0.086666666666667,591.0,0.6535087413054237,50,30,37.0,50
50,seeded_random_10,20261780,10,5.0,15.0,0.3,11.694333333333335,11.434,-0.2603333333333333,513.5,0.23129584764901168,50,30,37.0,50
50,seeded_random_10,20261781,10,5.0,15.0,0.3,11.673,11.458666666666666,-0.2143333333333333,515.0,0.2369913403078151,50,30,37.0,50
50,seeded_random_10,20261782,10,5.0,15.0,0.3,11.728666666666665,11.461999999999998,-0.26666666666666683,482.0,0.13332231619038473,50,30,37.0,50
50,seeded_random_10,20261783,10,5.0,15.0,0.3,11.878333333333332,11.622666666666667,-0.25566666666666643,414.0,0.04831089396498558,50,30,37.0,50
50,seeded_random_10,20261784,10,5.0,15.0,0.3,11.684,11.623,-0.06099999999999994,564.5,0.6330189683286805,50,30,37.0,50
50,seeded_random_10,20261785,10,5.0,15.0,0.3,11.723666666666666,11.515,-0.20866666666666686,488.0,0.14896448209434424,50,30,37.0,50
50,seeded_random_10,20261786,10,5.0,15.0,0.3,11.810333333333332,11.555,-0.25533333333333363,467.0,0.09977974504892846,50,30,37.0,50
50,seeded_random_10,20261787,10,5.0,15.0,0.3,11.849000000000004,11.300666666666666,-0.5483333333333335,271.0,0.0004030618450260881,50,30,37.0,50
50,seeded_random_10,20261788,10,5.0,15.0,0.3,11.724333333333332,11.565333333333335,-0.1589999999999999,472.5,0.11119668017014042,50,30,37.0,50
50,seeded_random_10,20261789,10,5.0,15.0,0.3,11.793333333333333,11.821,0.027666666666666728,605.5,0.7573911187171566,50,30,37.0,50
50,seeded_random_10,20261790,10,5.0,15.0,0.3,11.826666666666668,11.575333333333333,-0.25133333333333324,471.0,0.10799084992190082,50,30,37.0,50
50,seeded_random_10,20261791,10,5.0,15.0,0.3,11.795,11.377,-0.41799999999999976,404.5,0.024497222521237753,50,30,37.0,50
50,seeded_random_10,20261792,10,5.0,15.0,0.3,11.585666666666667,11.672666666666668,0.08700000000000006,526.5,0.39228076793173805,50,30,37.0,50
50,seeded_random_10,20261793,10,5.0,15.0,0.3,11.758,11.491666666666667,-0.2663333333333334,501.0,0.1876107209558241,50,30,37.0,50
50,seeded_random_10,20261794,10,5.0,15.0,0.3,11.771333333333333,11.689333333333334,-0.08199999999999999,554.0,0.5606130702740997,50,30,37.0,50
50,seeded_random_10,20261795,10,5.0,15.0,0.3,11.718,11.492666666666667,-0.22533333333333336,495.5,0.17044306747917404,50,30,37.0,50
50,seeded_random_10,20261796,10,5.0,15.0,0.3,11.767333333333335,11.642000000000001,-0.12533333333333324,505.5,0.20257041196947034,50,30,37.0,50
50,seeded_random_10,20261797,10,5.0,15.0,0.3,11.741,11.558,-0.18300000000000044,485.5,0.1422739964054523,50,30,37.0,50
50,seeded_random_10,20261798,10,5.0,15.0,0.3,11.557333333333334,11.446666666666667,-0.11066666666666687,576.0,0.5526983383751715,50,30,37.0,50
50,seeded_random_10,20261799,10,5.0,15.0,0.3,11.731000000000002,11.795666666666664,0.06466666666666644,607.0,0.7684279253756016,50,30,37.0,50
50,seeded_random_10,20261800,10,5.0,15.0,0.3,11.677666666666669,11.436333333333334,-0.2413333333333334,501.0,0.18760558064498878,50,30,37.0,50
50,seeded_random_10,20261801,10,5.0,15.0,0.3,11.687999999999999,11.522333333333334,-0.1656666666666668,541.0,0.3515707786451391,50,30,37.0,50
50,seeded_random_10,20261802,10,5.0,15.0,0.3,11.934,11.516666666666667,-0.4173333333333335,361.5,0.007713692280690672,50,30,37.0,50
50,seeded_random_10,20261803,10,5.0,15.0,0.3,11.607999999999999,11.661000000000001,0.053000000000000186,611.5,0.9920628963173479,50,30,37.0,50
50,seeded_random_10,20261804,10,5.0,15.0,0.3,11.844333333333331,11.742666666666667,-0.10166666666666671,626.5,0.9154317824518623,50,30,37.0,50
50,seeded_random_10,20261805,10,5.0,15.0,0.3,11.963,11.607999999999999,-0.35500000000000015,411.5,0.029132286026778614,50,30,37.0,50
50,seeded_random_10,20261806,10,5.0,15.0,0.3,11.798666666666666,11.591,-0.20766666666666667,539.0,0.34167032096979566,50,30,37.0,50
50,seeded_random_10,20261807,10,5.0,15.0,0.3,11.828333333333333,11.521666666666668,-0.30666666666666664,421.5,0.03705837860413071,50,30,37.0,50
50,seeded_random_10,20261808,10,5.0,15.0,0.3,11.864666666666666,11.581666666666665,-0.28300000000000003,472.0,0.11011567009979858,50,30,37.0,50
50,seeded_random_10,20261809,10,5.0,15.0,0.3,11.633666666666668,11.433333333333335,-0.20033333333333367,492.5,0.23259631805910574,50,30,37.0,50
50,seeded_random_10,20261810,10,5.0,15.0,0.3,11.827,11.536,-0.2909999999999999,443.5,0.06110032021790758,50,30,37.0,50
50,seeded_random_10,20261811,10,5.0,15.0,0.3,11.637666666666668,11.476999999999999,-0.1606666666666664,546.5,0.37968934869743587,50,30,37.0,50
50,seeded_random_10,20261812,10,5.0,15.0,0.3,11.806,11.514333333333333,-0.2916666666666665,464.5,0.0949101855473166,50,30,37.0,50
50,seeded_random_10,20261813,10,5.0,15.0,0.3,11.812333333333331,11.677999999999999,-0.1343333333333336,517.0,0.24472922929921515,50,30,37.0,50
50,seeded_random_10,20261814,10,5.0,15.0,0.3,11.783000000000001,11.550666666666668,-0.23233333333333342,466.5,0.09878588721009826,50,30,37.0,50
50,seeded_random_10,20261815,10,5.0,15.0,0.3,11.661333333333335,11.635666666666665,-0.025666666666666272,616.0,0.8355819810800204,50,30,37.0,50
50,seeded_random_10,20261816,10,5.0,15.0,0.3,11.715,11.474333333333334,-0.24066666666666703,530.5,0.30163905356094667,50,30,37.0,50
50,seeded_random_10,20261817,10,5.0,15.0,0.3,11.587666666666667,11.671333333333331,0.0836666666666665,613.5,0.81678548919798,50,30,37.0,50
50,seeded_random_10,20261818,10,5.0,15.0,0.3,11.715,11.425333333333333,-0.28966666666666646,495.5,0.17044306747917404,50,30,37.0,50
50,seeded_random_10,20261819,10,5.0,15.0,0.3,11.521666666666668,11.561000000000002,0.03933333333333373,588.5,0.8113087303272726,50,30,37.0,50
50,seeded_random_10,20261820,10,5.0,15.0,0.3,11.714333333333334,11.327,-0.3873333333333334,426.5,0.04166233046612157,50,30,37.0,50
50,seeded_random_10,20261821,10,5.0,15.0,0.3,11.935333333333332,11.602666666666664,-0.3326666666666668,423.5,0.0388438040374393,50,30,37.0,50
50,seeded_random_10,20261822,10,5.0,15.0,0.3,11.636333333333335,11.572000000000003,-0.06433333333333312,600.5,0.9049800862699919,50,30,37.0,50
50,seeded_random_10,20261823,10,5.0,15.0,0.3,11.690666666666665,11.346333333333332,-0.3443333333333331,469.0,0.10382083023472918,50,30,37.0,50
50,seeded_random_10,20261824,10,5.0,15.0,0.3,11.862333333333334,11.599,-0.2633333333333332,429.5,0.04465210730493823,50,30,37.0,50
50,seeded_random_10,20261825,10,5.0,15.0,0.3,11.771333333333335,11.477333333333334,-0.29400000000000026,448.0,0.10175784712435355,50,30,37.0,50
50,seeded_random_10,20261826,10,5.0,15.0,0.3,11.797333333333336,11.555333333333333,-0.24199999999999997,448.5,0.10281090110403826,50,30,37.0,50
50,seeded_random_10,20261827,10,5.0,15.0,0.3,11.732333333333331,11.620333333333333,-0.11200000000000006,604.0,0.746399533834494,50,30,37.0,50
50,seeded_random_10,20261828,10,5.0,15.0,0.3,11.69466666666667,11.539000000000001,-0.15566666666666684,514.0,0.32717167036714323,50,30,37.0,50
50,seeded_random_10,20261829,10,5.0,15.0,0.3,11.856333333333332,11.677333333333333,-0.1789999999999999,527.0,0.28610745417606764,50,30,37.0,50
50,seeded_random_10,20261830,10,5.0,15.0,0.3,11.893333333333333,11.541666666666668,-0.35166666666666685,447.5,0.06662781919887767,50,30,37.0,50
50,seeded_random_10,20261831,10,5.0,15.0,0.3,11.743666666666668,11.56766666666667,-0.17600000000000002,491.5,0.15871109335157652,50,30,37.0,50
50,seeded_random_10,20261832,10,5.0,15.0,0.3,11.904333333333335,11.610333333333333,-0.2939999999999999,450.5,0.07104587201290119,50,30,37.0,50
50,seeded_random_10,20261833,10,5.0,15.0,0.3,11.835333333333333,11.682,-0.15333333333333343,548.5,0.3902540061054959,50,30,37.0,50
50,seeded_random_10,20261834,10,5.0,15.0,0.3,11.76533333333333,11.703666666666663,-0.061666666666666536,612.5,0.8092913009746318,50,30,37.0,50
50,seeded_random_10,20261835,10,5.0,15.0,0.3,11.755666666666666,11.636333333333335,-0.11933333333333337,581.0,0.5854604741786547,50,30,37.0,50
50,seeded_random_10,20261836,10,5.0,15.0,0.3,11.720333333333336,11.653000000000002,-0.06733333333333313,568.0,0.6580096363485863,50,30,37.0,50
50,seeded_random_10,20261837,10,5.0,15.0,0.3,11.736666666666668,11.597333333333335,-0.1393333333333333,547.0,0.3822993460266134,50,30,37.0,50
50,seeded_random_10,20261838,10,5.0,15.0,0.3,11.898333333333335,11.567333333333334,-0.33099999999999974,389.5,0.016663252536621972,50,30,37.0,50
50,seeded_random_10,20261839,10,5.0,15.0,0.3,11.822666666666668,11.280999999999999,-0.5416666666666665,334.5,0.005685615201812544,50,30,37.0,50
50,seeded_random_10,20261840,10,5.0,15.0,0.3,11.796333333333331,11.493333333333332,-0.30300000000000005,464.0,0.0939572153478072,50,30,37.0,50
50,seeded_random_10,20261841,10,5.0,15.0,0.3,11.843666666666666,11.366999999999997,-0.47666666666666613,362.0,0.007825098204811368,50,30,37.0,50
50,seeded_random_10,20261842,10,5.0,15.0,0.3,11.791999999999998,11.424333333333331,-0.36766666666666664,389.0,0.01644585576323112,50,30,37.0,50
50,seeded_random_10,20261843,10,5.0,15.0,0.3,11.668333333333333,11.656999999999998,-0.011333333333333293,624.5,0.9001324078557089,50,30,37.0,50
50,seeded_random_10,20261844,10,5.0,15.0,0.3,11.821666666666667,11.585,-0.23666666666666675,485.5,0.14229258637171738,50,30,37.0,50
50,seeded_random_10,20261845,10,5.0,15.0,0.3,11.948,11.712333333333335,-0.23566666666666683,504.0,0.19749015356012212,50,30,37.0,50
50,seeded_random_10,20261846,10,5.0,15.0,0.3,11.741333333333335,11.650333333333332,-0.09099999999999966,611.5,0.8018232561586945,50,30,37.0,50
50,seeded_random_10,20261847,10,5.0,15.0,0.3,11.672,11.628666666666666,-0.04333333333333322,622.0,0.881057086157787,50,30,37.0,50
50,seeded_random_10,20261848,10,5.0,15.0,0.3,11.700666666666669,11.407333333333334,-0.2933333333333335,467.5,0.10077558673022731,50,30,37.0,50
50,seeded_random_10,20261849,10,5.0,15.0,0.3,11.628000000000002,11.755333333333335,0.12733333333333344,599.0,0.7101444822135716,50,30,37.0,50
50,seeded_random_10,20261850,10,5.0,15.0,0.3,11.797,11.502333333333333,-0.29466666666666663,432.5,0.0733608032178444,50,30,37.0,50
50,seeded_random_10,20261851,10,5.0,15.0,0.3,11.845333333333336,11.551333333333334,-0.29400000000000004,456.0,0.07975649514713058,50,30,37.0,50
50,seeded_random_10,20261852,10,5.0,15.0,0.3,11.813666666666668,11.418333333333335,-0.39533333333333315,345.0,0.004748266923672258,50,30,37.0,50
50,seeded_random_10,20261853,10,5.0,15.0,0.3,11.694666666666667,11.515666666666666,-0.17899999999999985,553.0,0.4146596959006644,50,30,37.0,50
50,seeded_random_10,20261854,10,5.0,15.0,0.3,11.712666666666667,11.547333333333334,-0.1653333333333337,572.0,0.5271783098722169,50,30,37.0,50
50,seeded_random_10,20261855,10,5.0,15.0,0.3,11.713666666666668,11.416666666666668,-0.29700000000000015,379.0,0.012579918221371424,50,30,37.0,50
50,seeded_random_10,20261856,10,5.0,15.0,0.3,11.724333333333332,11.385333333333334,-0.3389999999999999,433.5,0.0489182772682766,50,30,37.0,50
50,seeded_random_10,20261857,10,5.0,15.0,0.3,11.776999999999997,11.662333333333333,-0.11466666666666708,583.5,0.6021716725401587,50,30,37.0,50
50,seeded_random_10,20261858,10,5.0,15.0,0.3,11.732666666666669,11.673666666666666,-0.0590000000000002,636.0,0.9884468988431189,50,30,37.0,50
50,seeded_random_10,20261859,10,5.0,15.0,0.3,11.850333333333333,11.649333333333331,-0.20099999999999998,521.5,0.2627934854449817,50,30,37.0,50
50,seeded_random_10,20261860,10,5.0,15.0,0.3,11.710666666666667,11.765666666666668,0.05500000000000007,579.5,0.5755499100554271,50,30,37.0,50
50,seeded_random_10,20261861,10,5.0,15.0,0.3,11.610666666666669,11.527666666666665,-0.08299999999999991,572.0,0.5271951521249347,50,30,37.0,50
50,seeded_random_10,20261862,10,5.0,15.0,0.3,11.779333333333334,11.589666666666666,-0.1896666666666668,490.0,0.15447540160818146,50,30,37.0,50
50,seeded_random_10,20261863,10,5.0,15.0,0.3,11.720333333333333,11.519333333333334,-0.2009999999999999,482.5,0.13457503451734673,50,30,37.0,50
50,seeded_random_10,20261864,10,5.0,15.0,0.3,11.86266666666667,11.502666666666666,-0.35999999999999976,412.0,0.02898427633581413,50,30,37.0,50
50,seeded_random_10,20261865,10,5.0,15.0,0.3,11.830666666666664,11.591666666666665,-0.23900000000000043,484.0,0.13839700407459407,50,30,37.0,50
50,seeded_random_10,20261866,10,5.0,15.0,0.3,11.911000000000001,11.747333333333335,-0.16366666666666713,514.5,0.3296361936311569,50,30,37.0,50
50,seeded_random_10,20261867,10,5.0,15.0,0.3,11.703,11.64,-0.06299999999999972,599.5,0.7137434894126947,50,30,37.0,50
50,seeded_random_10,20261868,10,5.0,15.0,0.3,11.687666666666667,11.651333333333332,-0.03633333333333343,611.5,0.8018221259525988,50,30,37.0,50
50,seeded_random_10,20261869,10,5.0,15.0,0.3,11.824666666666667,11.545666666666666,-0.27899999999999986,455.0,0.07811258051452308,50,30,37.0,50
50,seeded_random_10,20261870,10,5.0,15.0,0.3,11.738000000000001,11.445,-0.2930000000000002,467.0,0.14779662062328824,50,30,37.0,50
50,seeded_random_10,20261871,10,5.0,15.0,0.3,11.742333333333333,11.571666666666667,-0.1706666666666663,505.0,0.20447619481721802,50,30,37.0,50
50,seeded_random_10,20261872,10,5.0,15.0,0.3,11.651666666666667,11.643333333333333,-0.008333333333333463,601.0,0.7245751738009832,50,30,37.0,50
50,seeded_random_10,20261873,10,5.0,15.0,0.3,11.903333333333334,11.491,-0.4123333333333332,377.0,0.011913087589251244,50,30,37.0,50
50,seeded_random_10,20261874,10,5.0,15.0,0.3,11.724666666666668,11.49833333333333,-0.22633333333333364,494.0,0.16597248310260238,50,30,37.0,50
50,seeded_random_10,20261875,10,5.0,15.0,0.3,11.725999999999999,11.696,-0.030000000000000072,629.5,0.9384425024843831,50,30,37.0,50
50,seeded_random_10,20261876,10,5.0,15.0,0.3,11.752,11.54133333333333,-0.21066666666666647,521.0,0.26074173666478706,50,30,37.0,50
50,seeded_random_10,20261877,10,5.0,15.0,0.3,11.826,11.446666666666665,-0.379333333333333,424.0,0.03930198990786152,50,30,37.0,50
50,seeded_random_10,20261878,10,5.0,15.0,0.3,11.789666666666665,11.633666666666668,-0.15600000000000022,557.0,0.43708227113993914,50,30,37.0,50
50,seeded_random_10,20261879,10,5.0,15.0,0.3,11.825333333333333,11.524666666666665,-0.3006666666666668,436.0,0.05178623002471738,50,30,37.0,50
50,seeded_random_10,20261880,10,5.0,15.0,0.3,11.762666666666664,11.503000000000002,-0.25966666666666677,472.0,0.11011981425051338,50,30,37.0,50
50,seeded_random_10,20261881,10,5.0,15.0,0.3,11.849333333333332,11.541999999999998,-0.3073333333333334,446.0,0.06450739966890362,50,30,37.0,50
50,seeded_random_10,20261882,10,5.0,15.0,0.3,11.714999999999998,11.622333333333334,-0.09266666666666666,557.5,0.4399537661374303,50,30,37.0,50
50,seeded_random_10,20261883,10,5.0,15.0,0.3,11.695333333333332,11.507666666666669,-0.1876666666666668,488.5,0.15033089954400353,50,30,37.0,50
50,seeded_random_10,20261884,10,5.0,15.0,0.3,11.762333333333336,11.354,-0.4083333333333329,401.0,0.022427994795912377,50,30,37.0,50
50,seeded_random_10,20261885,10,5.0,15.0,0.3,11.690666666666665,11.514666666666665,-0.17600000000000024,551.0,0.40970358186013023,50,30,37.0,50
50,seeded_random_10,20261886,10,5.0,15.0,0.3,11.868333333333332,11.633,-0.23533333333333356,504.0,0.28045929757235055,50,30,37.0,50
50,seeded_random_10,20261887,10,5.0,15.0,0.3,11.860666666666669,11.506999999999998,-0.3536666666666666,421.5,0.03705617448201572,50,30,37.0,50
50,seeded_random_10,20261888,10,5.0,15.0,0.3,11.847333333333335,11.693666666666667,-0.15366666666666667,573.5,0.5366912106159181,50,30,37.0,50
50,seeded_random_10,20261889,10,5.0,15.0,0.3,11.702,11.534,-0.16799999999999973,489.0,0.1517020685058318,50,30,37.0,50
50,seeded_random_10,20261890,10,5.0,15.0,0.3,11.752666666666668,11.681666666666665,-0.07100000000000016,635.5,0.9845964631955022,50,30,37.0,50
50,seeded_random_10,20261891,10,5.0,15.0,0.3,11.532333333333334,11.510333333333335,-0.022000000000000276,621.0,0.878334307774896,50,30,37.0,50
50,seeded_random_10,20261892,10,5.0,15.0,0.3,11.898666666666665,11.624333333333334,-0.2743333333333333,451.5,0.07256251997669869,50,30,37.0,50
50,seeded_random_10,20261893,10,5.0,15.0,0.3,11.676666666666666,11.607333333333331,-0.06933333333333362,585.5,0.6156738820345604,50,30,37.0,50
50,seeded_random_10,20261894,10,5.0,15.0,0.3,11.906666666666668,11.624333333333333,-0.28233333333333355,456.5,0.08057923964795327,50,30,37.0,50
50,seeded_random_10,20261895,10,5.0,15.0,0.3,11.866,11.688000000000002,-0.17799999999999994,573.0,0.5335210530387104,50,30,37.0,50
50,seeded_random_10,20261896,10,5.0,15.0,0.3,11.853333333333332,11.662,-0.19133333333333374,463.0,0.0932040847757225,50,30,37.0,50
50,seeded_random_10,20261897,10,5.0,15.0,0.3,11.737999999999998,11.608666666666668,-0.12933333333333366,550.5,0.40099802629559467,50,30,37.0,50
50,seeded_random_10,20261898,10,5.0,15.0,0.3,11.637999999999998,11.501333333333335,-0.13666666666666638,540.0,0.34659106383095684,50,30,37.0,50
50,seeded_random_10,20261899,10,5.0,15.0,0.3,12.005,11.506000000000002,-0.4989999999999999,341.0,0.004206930196575554,50,30,37.0,50
50,seeded_random_10,20261900,10,5.0,15.0,0.3,11.897333333333334,11.437999999999997,-0.45933333333333315,344.0,0.004606251632085246,50,30,37.0,50
50,seeded_random_10,20261901,10,5.0,15.0,0.3,11.776999999999997,11.485333333333335,-0.29166666666666646,451.0,0.07180256124496913,50,30,37.0,50
50,seeded_random_10,20261902,10,5.0,15.0,0.3,11.823333333333332,11.479333333333331,-0.3439999999999999,389.0,0.016442718502678012,50,30,37.0,50
50,seeded_random_10,20261903,10,5.0,15.0,0.3,11.730666666666664,11.557666666666666,-0.1729999999999999,560.0,0.4543665245995967,50,30,37.0,50
50,seeded_random_10,20261904,10,5.0,15.0,0.3,11.776666666666666,11.529333333333334,-0.24733333333333335,486.0,0.14360732369267454,50,30,37.0,50
50,seeded_random_10,20261905,10,5.0,15.0,0.3,11.646666666666665,11.579,-0.06766666666666662,574.5,0.5430554549323214,50,30,37.0,50
50,seeded_random_10,20261906,10,5.0,15.0,0.3,11.636666666666667,11.656,0.019333333333333123,627.5,0.9230956493915482,50,30,37.0,50
50,seeded_random_10,20261907,10,5.0,15.0,0.3,11.628333333333332,11.503333333333332,-0.12499999999999993,532.5,0.3107707612635576,50,30,37.0,50
50,seeded_random_10,20261908,10,5.0,15.0,0.3,11.825,11.503999999999998,-0.32100000000000023,438.5,0.05472575591756767,50,30,37.0,50
50,seeded_random_10,20261909,10,5.0,15.0,0.3,11.585999999999999,11.511666666666667,-0.0743333333333334,603.0,0.7391011202766086,50,30,37.0,50
50,seeded_random_10,20261910,10,5.0,15.0,0.3,11.789666666666667,11.467666666666666,-0.32199999999999984,443.5,0.06110032021790758,50,30,37.0,50
50,seeded_random_10,20261911,10,5.0,15.0,0.3,11.740666666666664,11.653000000000002,-0.0876666666666667,500.0,0.49823315316786054,50,30,37.0,50
50,seeded_random_10,20261912,10,5.0,15.0,0.3,11.819,11.561,-0.25799999999999984,458.0,0.08312514775153355,50,30,37.0,50
50,seeded_random_10,20261913,10,5.0,15.0,0.3,11.744666666666669,11.350000000000001,-0.39466666666666667,336.5,0.0036646686613830857,50,30,37.0,50
50,seeded_random_10,20261914,10,5.0,15.0,0.3,11.763333333333332,11.514,-0.2493333333333333,478.5,0.12480006838380728,50,30,37.0,50
50,seeded_random_10,20261915,10,5.0,15.0,0.3,11.697333333333331,11.530666666666669,-0.16666666666666669,480.5,0.37689996373025525,50,30,37.0,50
